Customer ID,Customer Name,Shipping Address,City,Customer Type,Location,Account Status,Longitude,Latitude
1011377,TAP AND HANDLE,307 S COLLEGE AVE,FORT COLLINS,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0775221,40.58374010000001
1011381,PINES BAR AND GRILL,7280 LAGAE RD STE A-111,CASTLE PINES,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8796112,39.4685602
1011383,BRECKENRIDGE ALE HOUSE,520 S MAIN ST,BRECKENRIDGE,On Premise,Colorado,<b class=pill-green>Active</b>,-106.0443173,39.4769741
1011384,COOL RIVER COFFEE HOUSE,325 S MAIN ST,BRECKENRIDGE,On Premise,Colorado,<b class=pill-green>Active</b>,-106.045672,39.4783792
1011385,MAD HATTER SALOON,8655 W US HWY 24,CASCADE,On Premise,Colorado,<b class=pill-green>Active</b>,-104.980711,38.9148589
1011386,LUCKY SHOT,500 SE JAY AVE,CEDAREDGE,On Premise,Colorado,<b class=pill-green>Active</b>,-107.9272132,38.8811528
1011387,HACK SHACK,4340 VALVERDE WAY,COLORADO CITY,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8343123,37.9461543
1011388,3.14 PI BAR,5152 CENTENNIAL BLVD,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8640194,38.904931
1011389,BASIL & BARLEY PIZZERIA NAPOLETANA,9278 FOREST BLUFFS VIEW STE 100,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8245634,38.8840648
1011390,CAREFREE BAR AND GRILL,3535 N CAREFREE CIR,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.7551795,38.881592
1011391,CHEYENNE MOUNTAIN ZOO,4250 CHEYENNE MOUNTAIN ZOO RD,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8550161,38.7703821
1011392,Colorado Springs Pies and Grinders,5490 Powers Center Pt #180,Colorado Springs,On Premise,Colorado,<b class=pill-green>Active</b>,-104.7270935,38.9549123
1011393,CUCURU,2332 W COLORADO AVE,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8608538,38.846422
1011394,JAKS TAPHOUSE,7715 DUBLIN BLVD STE 160,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.684047,38.9261722
1011395,JAKS TAPROOM OLD RANCH,3582 BLUE HORIZON VIEW STE 180,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.7597066,38.9839337
1011396,JOEY'S NY PIZZA - 8TH,227 S 8TH ST,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8397939,38.8317959
1011397,JOEY'S NY PIZZA - BRIARGATE,1843 BRIARGATE BLVD,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.7928172,38.9442632
1011398,JOEY'S NY PIZZA - TEMPLETON GAP,2123 TEMPLETON GAP RD,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8100668,38.8634496
1011399,Lounge in the Village,3440 W Carefree Cir,Colorado Springs,On Premise,Colorado,<b class=pill-green>Active</b>,-104.7544023,38.880821
1011400,MARIGOLD'S,4605 CENTENNIAL BLVD,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8504429,38.8988151
1011401,MONSE'S TASTE OF EL SALVADOR,115 S 25TH ST,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8630886,38.8464519
1011402,NEW DAY CAFE,5901 DELMONICO DR,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8237017,38.9169213
1011403,NEWTON WINE & SPIRITS,13345 VOYAGER PKWY,COLORADO SPRINGS,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8153209,39.0253105
1011404,OVERTIME SPORTS BAR & GRILL,2809 DUBLIN BLVD,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.7737727,38.9256382
1011405,PANINOS DOWNTOWN,604 N TEJON ST,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8232581,38.8427049
1011406,RED LEG BREWING COMPANY,2323 GARDEN OF THE GODS RD,COLORADO SPRINGS,On/Off Premise Combined,Colorado,<b class=pill-green>Active</b>,-104.8705226,38.8961298
1011407,RICO'S CAFE & WINE BAR,324 1/2 N TEJON ST,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8235043,38.8390807
1011408,SLICE420 - EAST,3725 ORO BLANCO DR,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.7381052,38.8861986
1011409,SLICE420 - WEST,2501 W COLORADO AVE STE 108,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8633092,38.8471666
1011410,STREETCAR 520,520 S TEJON ST,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8244458,38.8261797
1011411,PUBLIC HOUSE AT THE ALEXANDER,3104 N NEVADA AVE,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8201541,38.87715670000001
1011412,PURPLE ONION,1840 N ACADEMY BLVD,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.7582632,38.8586159
1011413,UPPER90 TAVERN,4845 LIST DR,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.85179,38.90266039999999
1011414,WOOGLIN'S DELI,4750 BARNES RD,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.7390141,38.8974423
1011415,WORLD GOLF CENTER & SAND CREEK GOLF COURSE,6865 GALLEY RD,COLORADO SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-104.70272,38.8450658
1011416,ELEVATION BOWL,135 MAIN ST,DILLON,On Premise,Colorado,<b class=pill-green>Active</b>,-106.0446388,39.628774
1011417,SCRAPPY'S PIZZA,149 TENDERFOOT ST,DILLON,On Premise,Colorado,<b class=pill-green>Active</b>,-106.045672,39.63151810000001
1011418,OLD TOWN PUTT,244 N COLLEGE AVE STE 112,FORT COLLINS,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0764511,40.590232
1011419,BLACK DIAMOND GRILLE,172 COPPER CIR,FRISCO,On Premise,Colorado,<b class=pill-green>Active</b>,-106.1563477,39.5011757
1011420,FRISCO ADVENTURE PARK,621 RECREATION WAY,FRISCO,On Premise,Colorado,<b class=pill-green>Active</b>,-106.0776579,39.5741089
1011421,FRISCO LODGE,321 MAIN ST,FRISCO,On Premise,Colorado,<b class=pill-green>Active</b>,-106.0980027,39.5760171
1011422,FLORENCE BREWING COMPANY,200 S PIKES PEAK AVE,FLORENCE,On/Off Premise Combined,Colorado,<b class=pill-green>Active</b>,-105.118358,38.3886825
1011423,IMONDI WAKE ZONE,1583 CIPOLLA RD,Grand Junction,On Premise,Colorado,<b class=pill-green>Active</b>,-108.760733,39.163709
1011424,FRED'S LIQUOR,1895 YOUNGFIELD ST,GOLDEN,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1427768,39.7451125
1011425,CHIPETA GOLF COURSE,222 29 RD,Grand Junction,On Premise,Colorado,<b class=pill-green>Active</b>,-108.5058874,39.0371791
1011426,EL TAPATIO,1145 NORTH AVE,Grand Junction,On Premise,Colorado,<b class=pill-green>Active</b>,-108.5531903,39.0771588
1011427,GOLDEN GATE GAS #74,399 29 RD,Grand Junction,Off Premise,Colorado,<b class=pill-green>Active</b>,-108.5156899,39.0622237
1011428,GOLDEN GATE GAS #73,2395 G RD,Grand Junction,Off Premise,Colorado,<b class=pill-green>Active</b>,-108.6090267,39.105922
1011429,PABLO'S PIZZA,319 MAIN ST,Grand Junction,On Premise,Colorado,<b class=pill-green>Active</b>,-108.5734958,39.0673268
1011430,ALE HOUSE GRAND JUNCTION,2531 N 12TH ST,Grand Junction,On Premise,Colorado,<b class=pill-green>Active</b>,-108.5528453,39.090816
1011431,TRU BY HILTON GRAND JUNCTION DOWNTOWN,243 COLORADO AVE,Grand Junction,On Premise,Colorado,<b class=pill-green>Active</b>,-108.5687141,39.0661311
1011432,VOLLEY'S,1130 N 3RD ST,Grand Junction,On Premise,Colorado,<b class=pill-green>Active</b>,-108.5674456,39.0783579
1011433,RAIN BREWS,104 ADAMS ST,MONTE VISTA,On Premise,Colorado,<b class=pill-green>Active</b>,-106.1463773,37.5803982
1011434,GOLDEN GATE GAS #77,1426 OGDEN RD,MONTROSE,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.8671107,38.4502471
1011435,ARLENE'S BEANS,366 2ND ST STE D,MONUMENT,On Premise,Colorado,<b class=pill-green>Active</b>,-104.868767,39.0911017
1011436,BLACK FOREST FOODS,140 2ND ST,MONUMENT,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8721897,39.0913339
1011437,MONUMENT PIES AND GRINDERS,15910 JACKSON CREEK PKWY STE 120,MONUMENT,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8493926,39.0649224
1011438,COLORADO DRIFTERS,331 MAIN ST,NEW CASTLE,On Premise,Colorado,<b class=pill-green>Active</b>,-107.5292018,39.571228
1011439,GOLDEN GATE GAS #70,780 37 3/10 RD,Grand Junction,Off Premise,Colorado,<b class=pill-green>Active</b>,-108.3589043,39.1164704
1011440,VINES 79 WINE BARN,3839 G RD,Grand Junction,On/Off Premise Combined,Colorado,<b class=pill-green>Active</b>,-108.340556,39.10545
1011441,Wild Yankee Wine & Spirits,17002 Mainstreet Unit D,Parker,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7923929,39.5144198
1011442,JAKS BREWING COMPANY,11860 STAPLETON DR,PEYTON,On Premise,Colorado,<b class=pill-green>Active</b>,-104.6068198,38.9700248
1011444,MONARCH MOUNTAIN,23715 HWY 50,SALIDA,On Premise,Colorado,<b class=pill-green>Active</b>,-105.9989022,38.5347193
1011445,PONCHA MARKET,6250 US HWY 285,PONCHA SPRINGS,On/Off Premise Combined,Colorado,<b class=pill-green>Active</b>,-106.0762334,38.5121257
1011446,GOLDEN GATE GAS #75,520 RIVER FRONTAGE RD,SILT,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.659169,39.544341
1011452,TIMNATH BEVERAGE,6709 INNOVATE PL,TIMNATH,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9535071,40.5214053
1011461,Lansdowne Arms,9352 Dorchester St,Highlands Ranch,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9989565,39.54697040000001
1011462,PLAY BALL SPORTS BAR,2121 S SHERIDAN BLVD,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0546912,39.6786542
1011463,LIME @ WINTER PARK,135 PARRY PEAK WAY UNIT 33,WINTER PARK,On Premise,Colorado,<b class=pill-green>Active</b>,-105.762511,39.8849743
1011464,LAKESIDE PIZZA & PUB,22080 US HWY 6,KEYSTONE,On Premise,Colorado,<b class=pill-green>Active</b>,-105.9702632,39.6070024
1011465,LIME @ KEYSTONE RIVER RUN VILLAGE,100 DERCUM SQ,KEYSTONE,On Premise,Colorado,<b class=pill-green>Active</b>,-105.9430703,39.607306
1011470,MIGHTY BAR,325 BLUE RIVER PKWY #106,SILVERTHORNE,On Premise,Colorado,<b class=pill-green>Active</b>,-106.0740127,39.6309666
1011471,AVALANCHE WINE & SPIRITS,1705 AIRPORT RD UNIT 3,BRECKENRIDGE,Off Premise,Colorado,<b class=pill-green>Active</b>,-106.052058,39.5063021
1011489,LOCAL LANDING,491 CO-105 STE 104,MONUMENT,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8659392,39.0960859
1011490,BRASS,700 YAMPA ST A102,STEAMBOAT SPRINGS,On Premise,Colorado,<b class=pill-green>Active</b>,-106.834482,40.4850716
1011492,MEZZALUNA WILLITS,941 E VALLEY RD,BASALT,On Premise,Colorado,<b class=pill-green>Active</b>,-107.0830428,39.3856236
1011493,DAIRY ARTS CENTER,2590 WALNUT ST,BOULDER,On Premise,Colorado,<b class=pill-green>Active</b>,-105.2610771,40.0193228
1011494,HICKORY & ASH,8001 ARISTA PL STE 150,BROOMFIELD,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0863424,39.9059544
1011495,CENTER FOR THE ARTS - CRESTED BUTTE,606 6TH ST,CRESTED BUTTE,On Premise,Colorado,<b class=pill-green>Active</b>,-106.9796964,38.8677402
1011496,Fortune Wok to Table,2817 E 3rd Ave Unit E,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9542187,39.7211833
1011497,Tivoli Taphouse,8300 Pena Blvd,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.6740739,39.8475961
1011498,VOGHERA APERICENA,3963 TENNYSON ST,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0443488,39.77231039999999
1011499,WILD SAGE,1143 CAPITOL ST #104A,EAGLE,On Premise,Colorado,<b class=pill-green>Active</b>,-106.8312505,39.6408454
1011500,CAPITOL PUBLIC HOUSE,1099 CAPITOL ST,EAGLE,On Premise,Colorado,<b class=pill-green>Active</b>,-106.8313427,39.6413806
1011501,DELLA TERRA MOUNTAIN CHATEAU,3501 FALL RIVER RD,ESTES PARK,On Premise,Colorado,<b class=pill-green>Active</b>,-105.5868722,40.404294
1011502,COOKING STUDIO FORT COLLINS,123 N COLLEGE AVE STE 130,FORT COLLINS,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0775775,40.58782799999999
1011503,GENESEE PUB AND BBQ,25948 GENESEE TRAIL RD,GOLDEN,On Premise,Colorado,<b class=pill-green>Active</b>,-105.2945972,39.7075691
1011504,REELFISH FISH AND CHIPS,2770 ARAPAHOE RD,LAFAYETTE,On Premise,Colorado,<b class=pill-green>Active</b>,-105.1325654,40.0136364
1011505,URBAN FIELD PIZZA AND MARKET,150 MAIN ST STE 202,LONGMONT,On Premise,Colorado,<b class=pill-green>Active</b>,-105.1022076,40.1615298
1011506,Niwot Cultural Arts Association,61 2nd Ave,Niwot,On Premise,Colorado,<b class=pill-green>Active</b>,-105.174164,40.102728
1011507,ROXY'S BOTTLE SHOP,102 E RAINBOW BLVD,SALIDA,Off Premise,Colorado,<b class=pill-green>Active</b>,-106.0032007,38.5243613
1011509,THREE 20 BAR & GRILL,320 W BRIDGE ST,HOTCHKISS,On Premise,Colorado,<b class=pill-green>Active</b>,-107.7247845,38.7992071
1011514,STONEFLOWER MARKET & EATERY,2601 S LEMAY AVE UNIT 9,FORT COLLINS,On Premise,Colorado,<b class=pill-green>Active</b>,-105.059858,40.5517675
1011515,Luxe Daiquiri Lounge,2945 Galley Rd,Colorado Springs,On Premise,Colorado,<b class=pill-green>Active</b>,-104.7741383,38.8468312
1011516,PARADOX BEER COMPANY INC,10 BUFFALO CT,DIVIDE,On Premise,Colorado,<b class=pill-green>Active</b>,-105.1550896,38.9444097
1011519,ARRABELLE AT VAIL SQUARE,675 LIONSHEAD PL,VAIL,On Premise,Colorado,<b class=pill-green>Active</b>,-106.3894946,39.643142
1011526,303 SPORTS GRILL,8025 W BOWLES AVE,LITTLETON,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0865672,39.6101663
1011527,THE FAMOUS,313 HARRISON AVE,LEADVILLE,On Premise,Colorado,<b class=pill-green>Active</b>,-106.291429,39.2466113
1011533,BELLEVIEW WINE AND SPIRITS,7795 E BELLEVIEW AVE UNIT 3,DENVER,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8981881,39.6246151
1011534,AJ'S PIT BBQ,2180 S DELAWARE ST,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9920535,39.6769827
1011535,BINGO AJ LIQUORS,98 WADSWORTH BLVD UNIT 101,LAKEWOOD,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0796708,39.7179366
1011536,EL DORADO,358 MAIN ST,CARBONDALE,On Premise,Colorado,<b class=pill-green>Active</b>,-107.2107474,39.4003272
1011540,FULL MONTY LIQUORS,2695 PATTERSON RD UNIT 9,Grand Junction,Off Premise,Colorado,<b class=pill-green>Active</b>,-108.553735,39.0909273
1011564,CHERRY CRICKET - LITTLETON,819 W LITTLETON BLVD,LITTLETON,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9979419,39.61354
1011565,RITZ CARLTON CLUB & RESIDENCES - VAIL,728 W LIONSHEAD CIR,VAIL,On Premise,Colorado,<b class=pill-green>Active</b>,-106.3930062,39.6421876
1011570,Queen City Collective Coffee,1415 W Cedar Ave,Denver,Non-Alcoholic,Colorado,<b class=pill-green>Active</b>,-105.00667,39.7133163
1011575,LO STELLA RISTORANTE,1135 BANNOCK ST,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9906173,39.7345491
1011584,TEMPLE DENVER,1144 N BROADWAY ST,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9871043,39.7347416
1011585,D Bar Central Park,7302 E 29th Ave,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.902773,39.7578615
1011593,TRAILBORN ROCKY MOUNTAINS,130 STANLEY AVE,ESTES PARK,On Premise,Colorado,<b class=pill-green>Active</b>,-105.512072,40.376329
1011601,Target T-1326,5010 FOUNDERS PKWY,CASTLE ROCK,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8562247,39.407939
1011604,Shanty Liquors,2212 E 4TH ST,Pueblo,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.5700256,38.2715056
1011605,BAO BREWHOUSE,1317 14TH ST,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0000188,39.7477325
1011607,HIDE AWAY BAR & GRILL,600 JERRY ST,CASTLE ROCK,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8617545,39.3759687
1011615,SPICE KITCHEN,19751 MAINSTREET UNIT R1,PARKER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.7602311,39.5185053
1011618,PINO'S,1400 E HAMPDEN AVE #140,CHERRY HILLS VILLAGE,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9708283,39.6528693
1011625,CORSICA,2801 WALNUT ST,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.983906,39.7614285
1011627,CANA WINE BAR,2554 S BROADWAY,DENVER,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9872073,39.6702338
1011633,DOUBLE TREE BY HILTON HOTEL DENVER-AURORA,13696 E ILIFF PL,Aurora,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8305503,39.6733541
1011641,SWISS CHALET RESTAURANT,20 VAIL RD,VAIL,On Premise,Colorado,<b class=pill-green>Active</b>,-106.3777463,39.641869
1011645,BUCK - ASPEN,508 E Cooper Ave,ASPEN,On Premise,Colorado,<b class=pill-green>Active</b>,-106.8184138,39.1881506
1011650,Target T-0064,2800 PEARL ST,BOULDER,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.2558731,40.0218233
1011651,Target T-3279,1600 California St,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.991597,39.7451995
1011652,Target T-2820,7777 E HAMPDEN AVE,DENVER,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9002011,39.6551151
1011653,Target T-3403,93 N Quebec St,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9043687,39.7181476
1011654,Target T-3386,2490 S COLORADO BLVD,DENVER,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9389766,39.6708262
1011655,Target T-2052,7930 E Northfield Blvd,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8954512,39.7832877
1011656,Target T-2343,3530 Wolverine Dr,Montrose,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.8689388,38.443413
1011657,Target T-0618,3300 DILLON DR,PUEBLO,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.6057764,38.3026617
1011658,Target T-2021,5071 Kipling St,Arvada,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1131048,39.7879677
1011659,Target T-0048,7899 Wadsworth Blvd,Arvada,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0852893,39.8399676
1011660,Target T-2458,15700 E Briarwood Cir,Aurora,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8094393,39.5928626
1011661,Target T-0256,16910 E QUINCY AVE,AURORA,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7902003,39.6363406
1011662,Target T-1413,1400 S Havana St,Aurora,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8627922,39.6912757
1011663,Target T-1976,7400 S Gartrell,Aurora,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.721652,39.5810772
1011664,Target T-1471,14200 E Ellsworth Ave,Aurora,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8217499,39.7160154
1011665,Target T-2183,2171 Prairie Center Pkwy,Brighton,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7803537,39.9563288
1011666,Target T-0739,1630 E CHEYENNE MTN BLVD,COLORADO SPRINGS,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.80015,38.79355
1011667,Target T-0154,5240 N ACADEMY BLVD,COLORADO SPRINGS,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7803537,38.9046183
1011668,Target T-1501,3810 BLOOMINGTON ST,COLORADO SPRINGS,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.718189,38.8888144
1011669,Target T-2221,9670 Prominent Pt,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7465079,38.9738933
1011670,Target T-0147,6767 S Clinton St,Englewood,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8815542,39.5932506
1011671,Target T-0079,105 W TROUTMAN PKWY,FORT COLLINS,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0785748,40.52678239999999
1011672,Target T-2403,2936 Council Tree Ave,Fort Collins,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0225019,40.5275456
1011673,Target T-1806,4301 E VIRGINIA AVE,GLENDALE,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9370601,39.7085235
1011674,Target T-2029,110 W MEADOWS DR,GLENWOOD SPRINGS,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.3428598,39.55599
1011675,Target T-0093,2422 US HIGHWAY 6,Grand Junction,Off Premise,Colorado,<b class=pill-green>Active</b>,-108.60012,39.090894
1011676,Target T-1813,4400 CENTERPLACE DR,GREELEY,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7500886,40.394375
1011677,Target T-0271,1950 E County Line Rd,Highlands Ranch,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9662659,39.5652006
1011679,Target T-1500,14500 W Colfax Ave,Lakewood,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1613776,39.7317152
1011680,Target T-2717,460 S Vance St,Lakewood,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0789328,39.7076316
1011681,Target T-1776,9390 W Cross Dr,Littleton,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.101804,39.6107598
1011682,Target T-2023,10001 COMMONS ST,LONE TREE,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8843208,39.5349955
1011683,Target T-2218,551 S Hover Rd,Longmont,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1343014,40.1534505
1011684,Target T-1178,1725 Rocky Mountain Ave,Loveland,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0040587,40.4097
1011685,Target T-2219,11150 S Twenty Mile Rd,Parker,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.773125,39.5133
1011686,Target T-2261,3650 River Point Pkwy,Sheridan,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0056996,39.6503048
